Algoritmo; tempo
FirstFit;83799
FirstFit;79799
FirstFit;78800
FirstFit;80000
FirstFit;88900
FirstFit;77300
FirstFit;78700
FirstFit;79800
FirstFit;85800
FirstFit;88200
FirstFit;82301
FirstFit;82100
FirstFit;83401
FirstFit;86099
FirstFit;78400
FirstFit;85999
FirstFit;82701
FirstFit;85400
FirstFit;83000
FirstFit;82899
FirstFit;74399
FirstFit;53800
FirstFit;52900
FirstFit;52600
FirstFit;52900
FirstFit;52500
FirstFit;51900
FirstFit;52600
FirstFit;52599
FirstFit;51801
FirstFit;52300
FirstFit;52400
FirstFit;51700
FirstFit;51700
FirstFit;52301
FirstFit;51999
FirstFit;51600
FirstFit;51700
FirstFit;52600
FirstFit;52699
FirstFit;52701
FirstFit;51600
FirstFit;52599
FirstFit;51900
FirstFit;52500
FirstFit;52701
FirstFit;52800
FirstFit;52601
FirstFit;52900
FirstFit;51601
FirstFit;52299
FirstFit;52300
FirstFit;52900
FirstFit;51200
FirstFit;52399
FirstFit;51300
FirstFit;51301
FirstFit;50999
FirstFit;51801
FirstFit;51300
FirstFit;51200
FirstFit;51201
FirstFit;51399
FirstFit;52401
FirstFit;51500
FirstFit;51200
FirstFit;51400
FirstFit;51399
FirstFit;51801
FirstFit;51400
FirstFit;51599
FirstFit;55201
FirstFit;52100
FirstFit;52200
FirstFit;51399
FirstFit;51501
FirstFit;50900
FirstFit;51300
FirstFit;52000
FirstFit;51500
FirstFit;51700
FirstFit;51500
FirstFit;50799
FirstFit;51101
FirstFit;60400
FirstFit;59400
FirstFit;52199
FirstFit;52500
FirstFit;52100
FirstFit;51099
FirstFit;51101
