Algoritmo; tempo
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;900
NextFit;800
NextFit;800
NextFit;900
NextFit;900
NextFit;800
NextFit;2300
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;900
NextFit;900
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;1200
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;1100
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;1500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;1000
NextFit;800
NextFit;800
NextFit;800
NextFit;1500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1100
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;1600
NextFit;900
NextFit;800
NextFit;800
FirstFit;14100
FirstFit;3700
FirstFit;2700
FirstFit;2500
FirstFit;3800
FirstFit;5100
FirstFit;3000
FirstFit;4700
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;3900
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;3100
FirstFit;2500
FirstFit;9000
FirstFit;2500
FirstFit;2400
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;3600
FirstFit;2500
FirstFit;2500
FirstFit;3700
FirstFit;3300
FirstFit;2600
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2700
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2600
FirstFit;2500
FirstFit;4900
FirstFit;10200
FirstFit;2800
FirstFit;2600
FirstFit;3300
FirstFit;2600
FirstFit;2500
FirstFit;12500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;3400
FirstFit;3700
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;2500
FirstFit;2500
FirstFit;3500
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;3000
FirstFit;2400
FirstFit;2500
FirstFit;3500
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;3400
FirstFit;2400
FirstFit;2500
FirstFit;2900
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2900
FirstFit;2500
FirstFit;2400
FirstFit;2900
FirstFit;2600
FirstFit;4500
FirstFit;3200
FirstFit;2700
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;3800
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;3200
FirstFit;2600
FirstFit;3800
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;5200
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;3100
FirstFit;2400
FirstFit;2400
FirstFit;3000
FirstFit;3900
FirstFit;2400
FirstFit;2400
FirstFit;2300
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;3800
FirstFit;2900
FirstFit;3100
FirstFit;2900
FirstFit;3100
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2900
FirstFit;2600
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;4200
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
