Algoritmo; tempo
NextFit;4900
NextFit;5300
NextFit;5000
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;5400
NextFit;5700
NextFit;7800
NextFit;5200
NextFit;4900
NextFit;4900
NextFit;4900
NextFit;4800
NextFit;5200
NextFit;5100
NextFit;5200
NextFit;5200
NextFit;5400
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;5000
NextFit;6600
NextFit;5000
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;4800
NextFit;4900
NextFit;5400
NextFit;5300
NextFit;5400
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;4900
NextFit;5400
NextFit;5000
NextFit;5000
NextFit;4900
NextFit;4900
NextFit;5400
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;5400
NextFit;10400
NextFit;4300
NextFit;4700
NextFit;4300
NextFit;4300
NextFit;5500
NextFit;4300
NextFit;4900
NextFit;4500
NextFit;4700
NextFit;4400
NextFit;4400
NextFit;4700
NextFit;4400
NextFit;4500
NextFit;4300
NextFit;4800
NextFit;4800
NextFit;4300
NextFit;4400
NextFit;4400
NextFit;4500
NextFit;4500
NextFit;4900
NextFit;4800
NextFit;4500
NextFit;4300
NextFit;4400
NextFit;4500
NextFit;4200
NextFit;4700
NextFit;4400
NextFit;4700
FirstFit;33400
FirstFit;28000
FirstFit;28200
FirstFit;25600
FirstFit;28800
FirstFit;25500
FirstFit;27600
FirstFit;25600
FirstFit;24900
FirstFit;26700
FirstFit;26000
FirstFit;26300
FirstFit;25400
FirstFit;24800
FirstFit;25600
FirstFit;27500
FirstFit;25500
FirstFit;24800
FirstFit;25300
FirstFit;24900
FirstFit;25400
FirstFit;24900
FirstFit;26600
FirstFit;25300
FirstFit;24900
FirstFit;35900
FirstFit;26100
FirstFit;35800
FirstFit;31900
FirstFit;34200
FirstFit;25100
FirstFit;46100
FirstFit;28500
FirstFit;25000
FirstFit;27800
FirstFit;27000
FirstFit;31700
FirstFit;25000
FirstFit;25800
FirstFit;26000
FirstFit;30700
FirstFit;24900
FirstFit;26200
FirstFit;24700
FirstFit;25500
FirstFit;24800
FirstFit;26400
FirstFit;25900
FirstFit;25000
FirstFit;25900
FirstFit;24800
FirstFit;25400
FirstFit;25300
FirstFit;26000
FirstFit;24600
FirstFit;24900
FirstFit;24900
FirstFit;26500
FirstFit;26500
FirstFit;24500
FirstFit;25900
FirstFit;24700
FirstFit;25200
FirstFit;25100
FirstFit;25300
FirstFit;24900
FirstFit;26500
FirstFit;24600
FirstFit;25100
FirstFit;24600
FirstFit;25000
FirstFit;24700
FirstFit;24800
FirstFit;26000
FirstFit;24800
FirstFit;24900
FirstFit;24800
FirstFit;24800
FirstFit;27800
FirstFit;25000
FirstFit;24600
FirstFit;25400
FirstFit;25200
FirstFit;24900
FirstFit;25900
FirstFit;24700
FirstFit;26600
FirstFit;24900
FirstFit;25300
FirstFit;25100
FirstFit;25200
FirstFit;25400
FirstFit;24800
FirstFit;24600
FirstFit;25400
FirstFit;24600
FirstFit;24900
FirstFit;24900
FirstFit;28300
FirstFit;25600
FirstFit;25100
FirstFit;24900
FirstFit;25100
FirstFit;25400
FirstFit;25800
FirstFit;26500
FirstFit;29000
FirstFit;26400
FirstFit;24700
FirstFit;27000
FirstFit;24900
FirstFit;27100
FirstFit;27800
FirstFit;27900
FirstFit;27800
FirstFit;25300
FirstFit;46800
FirstFit;24300
FirstFit;23100
FirstFit;22400
FirstFit;22700
FirstFit;22400
FirstFit;22900
FirstFit;23200
FirstFit;22500
FirstFit;29400
FirstFit;22700
FirstFit;22600
