Algoritmo; tempo
NextFit;1600
NextFit;2800
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3200
NextFit;2200
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;3500
NextFit;1800
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;3600
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;3400
NextFit;2900
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;9100
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1800
NextFit;1600
NextFit;2200
NextFit;1700
NextFit;1600
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;2600
NextFit;1700
NextFit;3000
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;2900
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;3200
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;3100
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;3100
NextFit;1700
NextFit;2200
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;3600
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;4000
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;2900
NextFit;1900
NextFit;1800
NextFit;1700
NextFit;1600
NextFit;11600
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;23200
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2300
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2100
NextFit;3400
NextFit;2900
NextFit;1700
NextFit;2100
NextFit;1700
NextFit;2200
NextFit;3100
NextFit;1700
NextFit;1700
FirstFit;32000
FirstFit;4400
FirstFit;4800
FirstFit;4200
FirstFit;4600
FirstFit;5100
FirstFit;3300
FirstFit;4300
FirstFit;4400
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;3700
FirstFit;3300
FirstFit;4300
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;4200
FirstFit;3200
FirstFit;5800
FirstFit;3300
FirstFit;3300
FirstFit;5400
FirstFit;3300
FirstFit;3200
FirstFit;3200
FirstFit;3200
FirstFit;4100
FirstFit;9300
FirstFit;3700
FirstFit;3300
FirstFit;3300
FirstFit;4300
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3200
FirstFit;4400
FirstFit;3400
FirstFit;3300
FirstFit;3500
FirstFit;3300
FirstFit;3300
FirstFit;4500
FirstFit;3600
FirstFit;3200
FirstFit;3900
FirstFit;3300
FirstFit;4200
FirstFit;3300
FirstFit;3300
FirstFit;4200
FirstFit;3300
FirstFit;4100
FirstFit;3700
FirstFit;3800
FirstFit;3300
FirstFit;3200
FirstFit;4200
FirstFit;3200
FirstFit;3200
FirstFit;3200
FirstFit;3200
FirstFit;4200
FirstFit;3700
FirstFit;4000
FirstFit;3300
FirstFit;3200
FirstFit;3300
FirstFit;3400
FirstFit;3200
FirstFit;3200
FirstFit;3600
FirstFit;3300
FirstFit;5400
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3300
