Algoritmo; tempo
FirstFit;3400
FirstFit;3400
FirstFit;4600
FirstFit;4400
FirstFit;3500
FirstFit;3500
FirstFit;3400
FirstFit;3900
FirstFit;3400
FirstFit;3500
FirstFit;3400
FirstFit;3500
FirstFit;3900
FirstFit;4300
FirstFit;3700
FirstFit;3300
FirstFit;3500
FirstFit;4500
FirstFit;4400
FirstFit;3400
FirstFit;3400
FirstFit;3400
FirstFit;3400
FirstFit;4200
FirstFit;3300
FirstFit;3400
FirstFit;4400
FirstFit;3300
FirstFit;4300
FirstFit;3400
FirstFit;3300
FirstFit;3300
FirstFit;3700
FirstFit;4300
FirstFit;3400
FirstFit;3800
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;3400
FirstFit;3400
FirstFit;5700
FirstFit;3400
FirstFit;3400
FirstFit;5200
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;4600
FirstFit;4100
FirstFit;3300
FirstFit;3300
FirstFit;3800
FirstFit;4500
FirstFit;3400
FirstFit;3400
FirstFit;3400
FirstFit;3300
FirstFit;4100
FirstFit;3300
FirstFit;3300
FirstFit;3800
FirstFit;3300
FirstFit;4200
FirstFit;3400
FirstFit;3400
FirstFit;3700
FirstFit;3300
FirstFit;3400
FirstFit;4300
FirstFit;4500
FirstFit;3400
FirstFit;3900
FirstFit;3400
FirstFit;4200
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;4300
FirstFit;3700
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;4400
FirstFit;3400
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;5200
FirstFit;3400
FirstFit;3600
FirstFit;3300
FirstFit;3300
FirstFit;3800
FirstFit;4100
FirstFit;3300
FirstFit;3300
FirstFit;3700
FirstFit;3400
FirstFit;4400
FirstFit;3700
FirstFit;3400
FirstFit;3300
FirstFit;3400
FirstFit;4500
FirstFit;3400
FirstFit;3800
FirstFit;3300
FirstFit;3300
FirstFit;4500
FirstFit;17700
FirstFit;2300
FirstFit;1900
FirstFit;1900
FirstFit;2800
FirstFit;1900
FirstFit;1800
FirstFit;1700
FirstFit;2300
FirstFit;2800
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;4400
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2600
FirstFit;2100
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2600
FirstFit;1900
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;3000
FirstFit;1800
FirstFit;1800
FirstFit;2100
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;4000
FirstFit;1900
FirstFit;1800
FirstFit;2400
FirstFit;1800
FirstFit;2600
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;3100
FirstFit;1800
FirstFit;1800
FirstFit;2600
FirstFit;1800
FirstFit;3200
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;2400
FirstFit;1800
FirstFit;1800
FirstFit;2800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;6300
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;2100
FirstFit;2800
FirstFit;3100
FirstFit;1900
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;2200
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1900
FirstFit;2900
FirstFit;2200
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;2600
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1700
FirstFit;2900
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;2500
FirstFit;1800
FirstFit;1700
FirstFit;2000
FirstFit;1800
FirstFit;2600
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;2700
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;3400
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1700
FirstFit;2700
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;2600
FirstFit;1800
FirstFit;2100
FirstFit;1800
FirstFit;9100
FirstFit;2700
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;2500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;2700
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;2600
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1900
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;2800
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1700
FirstFit;2300
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2600
FirstFit;1300
FirstFit;3800
FirstFit;1400
FirstFit;1700
FirstFit;2700
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1400
FirstFit;2500
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1600
FirstFit;5000
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2600
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;3100
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2500
FirstFit;4900
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2300
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2500
FirstFit;1500
FirstFit;1700
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1900
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;2400
FirstFit;1400
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;5500
FirstFit;1500
FirstFit;2400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1900
FirstFit;1500
FirstFit;1400
FirstFit;1800
FirstFit;2700
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1700
FirstFit;1800
FirstFit;2300
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2400
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;3000
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;2300
FirstFit;1500
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;2400
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1300
FirstFit;1800
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;2500
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;1700
FirstFit;2200
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1700
FirstFit;2300
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;2600
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;2200
FirstFit;1700
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;2600
FirstFit;1500
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;2500
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1500
FirstFit;2200
FirstFit;1300
FirstFit;1400
FirstFit;1700
FirstFit;1300
FirstFit;2300
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;2200
FirstFit;1600
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1300
