Algoritmo; tempo
FirstFit;1600
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;14300
FirstFit;1200
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;1800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;900
FirstFit;900
FirstFit;1000
FirstFit;800
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;1700
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1900
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1100
FirstFit;1800
FirstFit;800
FirstFit;2600
FirstFit;1000
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;900
FirstFit;1200
FirstFit;1000
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;1700
FirstFit;800
FirstFit;1300
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1300
FirstFit;900
FirstFit;1200
FirstFit;900
FirstFit;1600
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;1700
FirstFit;900
FirstFit;900
FirstFit;1300
FirstFit;900
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1700
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;800
FirstFit;800
FirstFit;1600
FirstFit;1100
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;800
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;900
FirstFit;1700
FirstFit;800
FirstFit;800
FirstFit;1200
FirstFit;1300
FirstFit;900
FirstFit;800
FirstFit;1600
FirstFit;900
FirstFit;800
FirstFit;1000
FirstFit;5900
FirstFit;1100
FirstFit;600
FirstFit;600
FirstFit;7300
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;1100
FirstFit;6800
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;700
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;9100
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;1400
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;14700
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;700
FirstFit;700
FirstFit;600
FirstFit;1500
FirstFit;13900
FirstFit;700
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;1600
FirstFit;700
FirstFit;600
FirstFit;500
FirstFit;600
FirstFit;600
FirstFit;3100
FirstFit;16300
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;700
FirstFit;600
FirstFit;600
FirstFit;600
FirstFit;600
